1,Anesthesia,1
2,Ayurveda,
3,Cardiovascular,1
4,Dentistry,
5,Dermatologic,
6,Diabetology,2
7,DietNutrition,
8,Endocrine,
9,ENT,
10,Gastroenterologic,3
11,General Practitioner,4
12,General Surgeon,4
13,Geriatric,
14,Gynecologic,
15,Hair Transplant Surgeon,
16,Hair Transplantologist,
17,Hematologic,
18,Homeopathy,
19,Infertility Specialist,
20,Midwifery,
21,Neurologic,
22,Obstetric,
23,OccupationalTherapy,
24,Oncologic,
25,Ophthalmology,
26,Optometric,
27,Orthopedics,
28,Otolaryngologic,
29,Pathology,
30,Pediatric,
31,Physiotherapy,
32,PlasticSurgery,
33,Psychiatric,
34,Pulmonary,
35,Radiography,
36,Renal,
37,RespiratoryTherapy,
38,Rheumatologic,
39,Sexology,
40,SpeechPathology,
41,Surgical,
42,Toxicologic,
43,Urologic,
